56.860000, 250.388528, 30.941839, 217.568513, 1.878176
56.880000, 236.918895, 30.937968, 204.067606, 1.913322
56.900000, 224.247430, 30.933807, 191.364152, 1.949471
56.920000, 212.361264, 30.929355, 179.445244, 1.986665
56.940000, 201.240619, 30.924613, 168.291063, 2.024943
56.960000, 190.860111, 30.919582, 157.876181, 2.064348
56.980000, 181.189973, 30.914260, 148.170787, 2.104926
57.000000, 172.197182, 30.908647, 139.141811, 2.146724
57.020000, 163.846475, 30.902745, 130.753938, 2.189792
57.040000, 156.101237, 30.896552, 122.970503, 2.234182
57.060000, 148.924281, 30.890070, 115.754262, 2.279950
57.080000, 142.278492, 30.883297, 109.068042, 2.327153
57.100000, 136.127367, 30.876233, 102.875279, 2.375854
57.120000, 130.435442, 30.868880, 97.140445, 2.426117
57.140000, 125.168625, 30.861237, 91.829378, 2.478010
57.160000, 120.294435, 30.853303, 86.909526, 2.531605
57.180000, 115.782171, 30.845079, 82.350112, 2.586979
57.200000, 111.603012, 30.836565, 78.122235, 2.644212
57.220000, 107.730065, 30.827761, 74.198916, 2.703389
57.240000, 104.138365, 30.818666, 70.555099, 2.764600
57.260000, 100.804843, 30.809282, 67.167619, 2.827942
57.280000, 97.708263, 30.799607, 64.015142, 2.893514
57.300000, 94.829146, 30.789642, 61.078078, 2.961426
57.320000, 92.149674, 30.779387, 58.338497, 3.031790
57.340000, 89.653586, 30.768841, 55.780016, 3.104728
57.360000, 87.326073, 30.758006, 53.387698, 3.180370
57.380000, 85.153672, 30.746880, 51.147941, 3.258852
57.400000, 83.124155, 30.735464, 49.048371, 3.340320
57.420000, 81.226429, 30.723758, 47.077740, 3.424931
57.440000, 79.450440, 30.711762, 45.225827, 3.512851
57.460000, 77.787076, 30.699475, 43.483344, 3.604257
57.480000, 76.228085, 30.686898, 41.841847, 3.699340
57.500000, 74.765997, 30.674032, 40.293663, 3.798302
57.520000, 73.394045, 30.660874, 38.831808, 3.901362
57.540000, 72.106106, 30.647427, 37.449926, 4.008753
57.560000, 70.896639, 30.633690, 36.142223, 4.120726
57.580000, 69.760628, 30.619662, 34.903416, 4.237550
57.600000, 68.693538, 30.605344, 33.728680, 4.359514
57.620000, 67.691270, 30.590736, 32.613602, 4.486932
57.640000, 66.750122, 30.575838, 31.554145, 4.620138
57.660000, 65.866756, 30.560650, 30.546609, 4.759498
57.680000, 65.038169, 30.545171, 29.587595, 4.905402
57.700000, 64.261664, 30.529403, 28.673984, 5.058277
57.720000, 63.534830, 30.513344, 27.802904, 5.218582
57.740000, 62.855519, 30.496995, 26.971709, 5.386816
57.760000, 62.221835, 30.480355, 26.177957, 5.563523
57.780000, 61.632111, 30.463426, 25.419394, 5.749291
57.800000, 61.084905, 30.446206, 24.693936, 5.944763
57.820000, 60.578985, 30.428696, 23.999650, 6.150639
57.840000, 60.113325, 30.410896, 23.334747, 6.367682
57.860000, 59.687097, 30.392806, 22.697564, 6.596727
57.880000, 59.299670, 30.374426, 22.086557, 6.838687
57.900000, 58.950605, 30.355755, 21.500291, 7.094559
57.920000, 58.639658, 30.336794, 20.937425, 7.365439
57.940000, 58.366782, 30.317543, 20.396713, 7.652526
57.960000, 58.132126, 30.298002, 19.876990, 7.957134
57.980000, 57.936046, 30.278171, 19.377168, 8.280707
58.000000, 57.779108, 30.258049, 18.896230, 8.624829
58.020000, 57.662097, 30.237638, 18.433223, 8.991237
58.040000, 57.586026, 30.216936, 17.987255, 9.381836
58.060000, 57.552147, 30.195944, 17.557489, 9.798714
58.080000, 57.561960, 30.174661, 17.143140, 10.244159
58.100000, 57.617229, 30.153089, 16.743470, 10.720670
58.120000, 57.719990, 30.131226, 16.357785, 11.230979
58.140000, 57.872564, 30.109073, 15.985432, 11.778059
58.160000, 58.077571, 30.086630, 15.625798, 12.365142
58.180000, 58.337931, 30.063897, 15.278302, 12.995732
58.200000, 58.656880, 30.040874, 14.942398, 13.673608
58.220000, 59.037968, 30.017560, 14.617571, 14.402837
58.240000, 59.485060, 29.993956, 14.303334, 15.187769
58.260000, 60.002327, 29.970062, 13.999227, 16.033037
58.280000, 60.594233, 29.945878, 13.704815, 16.943540
58.300000, 61.265515, 29.921404, 13.419685, 17.924426
58.320000, 62.021146, 29.896640, 13.143447, 18.981059
58.340000, 62.866294, 29.871585, 12.875734, 20.118975
58.360000, 63.806264, 29.846240, 12.616192, 21.343831
58.380000, 64.846426, 29.820605, 12.364492, 22.661329
58.400000, 65.992130, 29.794680, 12.120316, 24.077134
58.420000, 67.248598, 29.768464, 11.883366, 25.596767
58.440000, 68.620809, 29.741959, 11.653357, 27.225494
58.460000, 70.113358, 29.715163, 11.430017, 28.968179
58.480000, 71.730306, 29.688077, 11.213090, 30.829139
58.500000, 73.475005, 29.660701, 11.002330, 32.811975
58.520000, 75.349926, 29.633034, 10.797503, 34.919389
58.540000, 77.356461, 29.605078, 10.598388, 37.152995
58.560000, 79.494728, 29.576831, 10.404773, 39.513124
58.580000, 81.763371, 29.548294, 10.216454, 41.998623
58.600000, 84.159370, 29.519467, 10.033240, 44.606663
58.620000, 86.677851, 29.490350, 9.854946, 47.332555
58.640000, 89.311924, 29.460942, 9.681396, 50.169586
58.660000, 92.052540, 29.431244, 9.512422, 53.108873
58.680000, 94.888379, 29.401257, 9.347864, 56.139258
58.700000, 97.805783, 29.370979, 9.187568, 59.247236
58.720000, 100.788731, 29.340410, 9.031387, 62.416933
58.740000, 103.818868, 29.309552, 8.879181, 65.630136
58.760000, 106.875594, 29.278403, 8.730815, 68.866376
58.780000, 109.936210, 29.246965, 8.586159, 72.103086
58.800000, 112.976131, 29.215236, 8.445092, 75.315804
58.820000, 115.969165, 29.183216, 8.307493, 78.478455
58.840000, 118.887844, 29.150907, 8.173251, 81.563686
58.860000, 121.703822, 29.118308, 8.042255, 84.543260
58.880000, 124.388316, 29.085418, 7.914401, 87.388497
58.900000, 126.912586, 29.052238, 7.789590, 90.070759
58.920000, 129.248451, 29.018768, 7.667724, 92.561959
58.940000, 131.368812, 28.985008, 7.548711, 94.835093
58.960000, 133.248184, 28.950957, 7.432463, 96.864763
58.980000, 134.863208, 28.916616, 7.318894, 98.627698
59.000000, 136.193143, 28.881986, 7.207922, 100.103235
59.020000, 137.220301, 28.847065, 7.099468, 101.273768
59.040000, 137.930437, 28.811853, 6.993455, 102.125128
59.060000, 138.313062, 28.776352, 6.889812, 102.646899
59.080000, 138.361677, 28.740560, 6.788467, 102.832650
59.100000, 138.073917, 28.704479, 6.689352, 102.680086
59.120000, 137.451602, 28.668107, 6.592403, 102.191093
59.140000, 136.500699, 28.631445, 6.497556, 101.371699
59.160000, 135.231182, 28.594492, 6.404750, 100.231939
59.180000, 133.656803, 28.557250, 6.313928, 98.785625
59.200000, 131.794794, 28.519717, 6.225033, 97.050044
59.220000, 129.665479, 28.481894, 6.138011, 95.045574
